State,District,month,Day,Rainfall,Date,flood_occurred
punjab,pathankot,1,1,0.0,2022-01-01,0
punjab,patiala,1,1,0.0,2022-01-01,0
punjab,rupnagar,1,1,0.0,2022-01-01,0
punjab,s.a.s nagar,1,1,0.0,2022-01-01,0
punjab,sangrur,1,1,0.0,2022-01-01,0
punjab,shahid bhagat singh nagar,1,1,0.0,2022-01-01,0
punjab,sri muktsar sahib,1,1,0.0,2022-01-01,0
punjab,tarn taran,1,1,0.0,2022-01-01,0
rajasthan,ajmer,1,1,0.0,2022-01-01,0
rajasthan,alwar,1,1,0.0,2022-01-01,1
rajasthan,banswara,1,1,0.0,2022-01-01,0
rajasthan,baran,1,1,0.0,2022-01-01,0
rajasthan,barmer,1,1,0.0,2022-01-01,0
rajasthan,bharatpur,1,1,0.0,2022-01-01,0
rajasthan,bhilwara,1,1,0.0,2022-01-01,0
rajasthan,bikaner,1,1,0.0,2022-01-01,0
rajasthan,bundi,1,1,0.0,2022-01-01,0
rajasthan,chittorgarh,1,1,0.0,2022-01-01,0
rajasthan,churu,1,1,0.0,2022-01-01,0
rajasthan,dausa,1,1,0.0,2022-01-01,0
rajasthan,dholpur,1,1,0.0,2022-01-01,0
rajasthan,dungarpur,1,1,0.0,2022-01-01,0
rajasthan,ganganagar,1,1,0.0,2022-01-01,0
rajasthan,hanumangarh,1,1,0.0,2022-01-01,0
rajasthan,jaipur,1,1,0.0,2022-01-01,0
rajasthan,jaisalmer,1,1,0.0,2022-01-01,0
rajasthan,jalore,1,1,0.0,2022-01-01,0
rajasthan,jhalawar,1,1,0.0,2022-01-01,0
rajasthan,jhunjhunu,1,1,0.0,2022-01-01,0
rajasthan,jodhpur,1,1,0.0,2022-01-01,0
rajasthan,karauli,1,1,0.0,2022-01-01,0
rajasthan,kota,1,1,0.0,2022-01-01,0
rajasthan,nagaur,1,1,0.0,2022-01-01,0
rajasthan,pali,1,1,0.0,2022-01-01,0
rajasthan,pratapgarh,1,1,0.0,2022-01-01,0
rajasthan,rajsamand,1,1,0.0,2022-01-01,0
rajasthan,sawai madhopur,1,1,0.0,2022-01-01,0
rajasthan,sikar,1,1,0.0,2022-01-01,0
rajasthan,sirohi,1,1,0.0,2022-01-01,0
rajasthan,tonk,1,1,0.0,2022-01-01,0
rajasthan,udaipur,1,1,0.0,2022-01-01,0
sikkim,east district,1,1,0.0,2022-01-01,0
sikkim,north district,1,1,0.0,2022-01-01,0
sikkim,south district,1,1,0.0,2022-01-01,0
sikkim,west district,1,1,0.0,2022-01-01,0
tamil nadu,ariyalur,1,1,33.4801,2022-01-01,0
tamil nadu,chengalpattu,1,1,18.0422,2022-01-01,0
tamil nadu,chennai,1,1,22.9269,2022-01-01,0
tamil nadu,coimbatore,1,1,2.14889,2022-01-01,0
tamil nadu,cuddalore,1,1,40.7771,2022-01-01,0
tamil nadu,dharmapuri,1,1,3.00031,2022-01-01,0
tamil nadu,dindigul,1,1,14.492,2022-01-01,0
tamil nadu,erode,1,1,1.57088,2022-01-01,0
tamil nadu,kallakurichi,1,1,19.1531,2022-01-01,0
tamil nadu,kanchipuram,1,1,23.7034,2022-01-01,0
tamil nadu,kanniyakumari,1,1,1.05622,2022-01-01,0
tamil nadu,karur,1,1,3.76228,2022-01-01,0
tamil nadu,krishnagiri,1,1,3.14955,2022-01-01,0
tamil nadu,madurai,1,1,5.49429,2022-01-01,0
tamil nadu,nagapattinam,1,1,30.7351,2022-01-01,0
tamil nadu,namakkal,1,1,4.76808,2022-01-01,0
tamil nadu,perambalur,1,1,14.7662,2022-01-01,0
tamil nadu,pudukkottai,1,1,17.8779,2022-01-01,0
tamil nadu,ramanathapuram,1,1,2.81036,2022-01-01,0
tamil nadu,ranipet,1,1,32.0128,2022-01-01,0
tamil nadu,salem,1,1,6.27303,2022-01-01,0
tamil nadu,sivaganga,1,1,9.92298,2022-01-01,0
tamil nadu,tenkasi,1,1,3.87915,2022-01-01,0
tamil nadu,thanjavur,1,1,27.2272,2022-01-01,0
tamil nadu,the nilgiris,1,1,5.00989,2022-01-01,0
tamil nadu,theni,1,1,6.30786,2022-01-01,0
tamil nadu,thiruvallur,1,1,41.065,2022-01-01,0
tamil nadu,thiruvarur,1,1,29.8413,2022-01-01,0
tamil nadu,tiruchirappalli,1,1,9.68595,2022-01-01,0
tamil nadu,tirunelveli,1,1,3.63522,2022-01-01,0
tamil nadu,tirupathur,1,1,9.38945,2022-01-01,0
tamil nadu,tiruppur,1,1,5.44701,2022-01-01,0
tamil nadu,tiruvannamalai,1,1,19.8224,2022-01-01,0
tamil nadu,tuticorin,1,1,0.486592,2022-01-01,0
tamil nadu,vellore,1,1,29.3288,2022-01-01,0
tamil nadu,villupuram,1,1,24.1285,2022-01-01,0
tamil nadu,virudhunagar,1,1,0.7534,2022-01-01,0
telangana,adilabad,1,1,0.0,2022-01-01,0
telangana,bhadradri kothagudem,1,1,0.0,2022-01-01,0
telangana,hyderabad,1,1,0.0,2022-01-01,0
telangana,jagitial,1,1,0.0,2022-01-01,0
telangana,jangoan,1,1,0.0,2022-01-01,0
telangana,jayashankar bhupalapally,1,1,0.0,2022-01-01,0
telangana,jogulamba gadwal,1,1,0.0,2022-01-01,0
telangana,kamareddy,1,1,0.0,2022-01-01,0
telangana,karimnagar,1,1,0.0,2022-01-01,0
telangana,khammam,1,1,0.0,2022-01-01,0
telangana,kumuram bheem asifabad,1,1,0.0,2022-01-01,0
telangana,mahabubabad,1,1,0.0,2022-01-01,0
telangana,mahabubnagar,1,1,0.0,2022-01-01,0
telangana,mancherial,1,1,0.0,2022-01-01,0
telangana,medak,1,1,0.0,2022-01-01,0
telangana,medchal malkajgiri,1,1,0.0,2022-01-01,0
telangana,mulugu,1,1,0.0,2022-01-01,0
telangana,nagarkurnool,1,1,0.0,2022-01-01,0
telangana,nalgonda,1,1,0.0,2022-01-01,0
telangana,narayanpet,1,1,0.0,2022-01-01,0
telangana,nirmal,1,1,0.0,2022-01-01,0
telangana,nizamabad,1,1,0.0,2022-01-01,0
telangana,peddapalli,1,1,0.0,2022-01-01,0
telangana,rajanna sircilla,1,1,0.0,2022-01-01,0
telangana,ranga reddy,1,1,0.0,2022-01-01,0
telangana,sangareddy,1,1,0.0,2022-01-01,0
telangana,siddipet,1,1,0.0,2022-01-01,0
telangana,suryapet,1,1,0.0,2022-01-01,0
telangana,vikarabad,1,1,0.0,2022-01-01,0
telangana,wanaparthy,1,1,0.0,2022-01-01,0
telangana,warangal rural,1,1,0.0,2022-01-01,0
telangana,warangal urban,1,1,0.0,2022-01-01,0
telangana,yadadri bhuvanagiri,1,1,0.0,2022-01-01,0
tripura,dhalai,1,1,0.0,2022-01-01,0
tripura,gomati,1,1,0.0,2022-01-01,0
tripura,khowai,1,1,0.0,2022-01-01,0
tripura,north tripura,1,1,0.0,2022-01-01,0
tripura,sepahijala,1,1,0.0,2022-01-01,0
tripura,south tripura,1,1,0.0,2022-01-01,0
tripura,unakoti,1,1,0.0,2022-01-01,0
tripura,west tripura,1,1,0.0,2022-01-01,0
uttar pradesh,agra,1,1,0.0,2022-01-01,0
uttar pradesh,aligarh,1,1,0.0,2022-01-01,0
uttar pradesh,ambedkar nagar,1,1,0.0,2022-01-01,0
uttar pradesh,amethi,1,1,0.0,2022-01-01,0
uttar pradesh,amroha,1,1,0.0,2022-01-01,0
uttar pradesh,auraiya,1,1,0.0,2022-01-01,0
uttar pradesh,ayodhya,1,1,0.0,2022-01-01,0
uttar pradesh,azamgarh,1,1,0.0,2022-01-01,0
uttar pradesh,baghpat,1,1,0.0,2022-01-01,0
uttar pradesh,bahraich,1,1,0.0,2022-01-01,0
uttar pradesh,ballia,1,1,0.0,2022-01-01,0
uttar pradesh,balrampur,1,1,0.0,2022-01-01,0
uttar pradesh,banda,1,1,0.0,2022-01-01,0
uttar pradesh,barabanki,1,1,0.0,2022-01-01,0
uttar pradesh,bareilly,1,1,0.0,2022-01-01,0
uttar pradesh,basti,1,1,0.0,2022-01-01,0
uttar pradesh,bhadohi,1,1,0.0,2022-01-01,0
uttar pradesh,bijnor,1,1,0.0,2022-01-01,0
uttar pradesh,budaun,1,1,0.0,2022-01-01,0
uttar pradesh,bulandshahr,1,1,0.0,2022-01-01,0
uttar pradesh,chandauli,1,1,0.0,2022-01-01,0
uttar pradesh,chitrakoot,1,1,0.0,2022-01-01,0
uttar pradesh,deoria,1,1,0.0,2022-01-01,0
uttar pradesh,etah,1,1,0.0,2022-01-01,0
uttar pradesh,etawah,1,1,0.0,2022-01-01,0
uttar pradesh,farrukhabad,1,1,0.0,2022-01-01,0
uttar pradesh,fatehpur,1,1,0.0,2022-01-01,0
uttar pradesh,firozabad,1,1,0.0,2022-01-01,0
uttar pradesh,gautam buddha nagar,1,1,0.0,2022-01-01,0
uttar pradesh,ghaziabad,1,1,0.0,2022-01-01,0
uttar pradesh,ghazipur,1,1,0.0,2022-01-01,0
uttar pradesh,gonda,1,1,0.0,2022-01-01,0
uttar pradesh,gorakhpur,1,1,0.0,2022-01-01,0
uttar pradesh,hamirpur,1,1,0.0,2022-01-01,0
uttar pradesh,hapur,1,1,0.0,2022-01-01,0
uttar pradesh,hardoi,1,1,0.0,2022-01-01,0
uttar pradesh,hathras,1,1,0.0,2022-01-01,0
uttar pradesh,jalaun,1,1,0.0,2022-01-01,0
uttar pradesh,jaunpur,1,1,0.0,2022-01-01,0
uttar pradesh,jhansi,1,1,0.0,2022-01-01,0
uttar pradesh,kannauj,1,1,0.0,2022-01-01,0
uttar pradesh,kanpur dehat,1,1,0.0,2022-01-01,0
uttar pradesh,kanpur nagar,1,1,0.0,2022-01-01,0
uttar pradesh,kasganj,1,1,0.0,2022-01-01,0
uttar pradesh,kaushambi,1,1,0.0,2022-01-01,0
uttar pradesh,kheri,1,1,0.0,2022-01-01,0
uttar pradesh,kushi nagar,1,1,0.0,2022-01-01,0
uttar pradesh,lalitpur,1,1,0.0,2022-01-01,0
uttar pradesh,lucknow,1,1,0.0,2022-01-01,0
uttar pradesh,maharajganj,1,1,0.0,2022-01-01,0
uttar pradesh,mahoba,1,1,0.0,2022-01-01,0
uttar pradesh,mainpuri,1,1,0.0,2022-01-01,0
uttar pradesh,mathura,1,1,0.0,2022-01-01,0
uttar pradesh,mau,1,1,0.0,2022-01-01,0
uttar pradesh,meerut,1,1,0.0,2022-01-01,0
uttar pradesh,mirzapur,1,1,0.0,2022-01-01,0
uttar pradesh,moradabad,1,1,0.0,2022-01-01,0
uttar pradesh,muzaffarnagar,1,1,0.0,2022-01-01,0
uttar pradesh,pilibhit,1,1,0.0,2022-01-01,0
uttar pradesh,pratapgarh,1,1,0.0,2022-01-01,0
uttar pradesh,prayagraj,1,1,0.0,2022-01-01,0
uttar pradesh,rae bareli,1,1,0.0,2022-01-01,0
uttar pradesh,rampur,1,1,0.0,2022-01-01,0
uttar pradesh,saharanpur,1,1,0.0,2022-01-01,0
uttar pradesh,sambhal,1,1,0.0,2022-01-01,0
uttar pradesh,sant kabeer nagar,1,1,0.0,2022-01-01,0
uttar pradesh,shahjahanpur,1,1,0.0,2022-01-01,0
uttar pradesh,shamli,1,1,0.0,2022-01-01,0
uttar pradesh,shravasti,1,1,0.0,2022-01-01,0
uttar pradesh,siddharth nagar,1,1,0.0,2022-01-01,0
uttar pradesh,sitapur,1,1,0.0,2022-01-01,0
uttar pradesh,sonbhadra,1,1,0.0,2022-01-01,0
uttar pradesh,sultanpur,1,1,0.0,2022-01-01,0
uttar pradesh,unnao,1,1,0.0,2022-01-01,0
uttar pradesh,varanasi,1,1,0.0,2022-01-01,0
uttarakhand,almora,1,1,0.0,2022-01-01,0
uttarakhand,bageshwar,1,1,0.0,2022-01-01,0
uttarakhand,chamoli,1,1,0.0,2022-01-01,0
uttarakhand,champawat,1,1,0.0,2022-01-01,0
uttarakhand,dehradun,1,1,0.0,2022-01-01,0
uttarakhand,haridwar,1,1,0.0,2022-01-01,0
uttarakhand,nainital,1,1,0.0,2022-01-01,0
uttarakhand,pauri garhwal,1,1,0.0,2022-01-01,0
uttarakhand,pithoragarh,1,1,0.0,2022-01-01,0
uttarakhand,rudra prayag,1,1,0.0,2022-01-01,0
uttarakhand,tehri garhwal,1,1,0.0,2022-01-01,0
uttarakhand,udam singh nagar,1,1,0.0,2022-01-01,0
uttarakhand,uttar kashi,1,1,0.0,2022-01-01,0
west bengal,24 paraganas north,1,1,0.0,2022-01-01,0
west bengal,24 paraganas south,1,1,0.0,2022-01-01,0
west bengal,alipurduar,1,1,0.0,2022-01-01,0
west bengal,bankura,1,1,0.000214449,2022-01-01,0
west bengal,birbhum,1,1,0.0,2022-01-01,0
west bengal,coochbehar,1,1,0.0,2022-01-01,0
west bengal,darjeeling,1,1,0.0,2022-01-01,0
west bengal,dinajpur dakshin,1,1,0.0,2022-01-01,0
west bengal,dinajpur uttar,1,1,0.0,2022-01-01,0
west bengal,hooghly,1,1,0.0,2022-01-01,0
west bengal,howrah,1,1,0.0,2022-01-01,0
west bengal,jalpaiguri,1,1,0.0,2022-01-01,0
west bengal,jhargram,1,1,0.172604,2022-01-01,0
west bengal,kalimpong,1,1,0.0,2022-01-01,0
west bengal,kolkata,1,1,0.0,2022-01-01,0
west bengal,maldah,1,1,0.0,2022-01-01,0
west bengal,medinipur east,1,1,0.0,2022-01-01,0
west bengal,medinipur west,1,1,0.0706853,2022-01-01,0
west bengal,murshidabad,1,1,0.0,2022-01-01,0
west bengal,nadia,1,1,0.0,2022-01-01,0
west bengal,paschim bardhaman,1,1,0.0,2022-01-01,0
west bengal,purba bardhaman,1,1,0.0,2022-01-01,0
west bengal,purulia,1,1,0.0,2022-01-01,0
andaman & nicobar,nicobars,2,1,0.0,2022-02-01,0
andaman & nicobar,north and middle andaman,2,1,0.0,2022-02-01,0
andaman & nicobar,south andamans,2,1,0.0,2022-02-01,0
andhra pradesh,anantapur,2,1,0.0,2022-02-01,0
andhra pradesh,chittoor,2,1,0.0,2022-02-01,0
andhra pradesh,east godavari,2,1,0.0,2022-02-01,0
andhra pradesh,guntur,2,1,0.0,2022-02-01,0
andhra pradesh,krishna,2,1,0.0,2022-02-01,0
andhra pradesh,kurnool,2,1,0.0,2022-02-01,0
andhra pradesh,prakasam,2,1,0.0,2022-02-01,0
andhra pradesh,spsr nellore,2,1,0.0,2022-02-01,0
andhra pradesh,srikakulam,2,1,0.0,2022-02-01,0
andhra pradesh,visakhapatanam,2,1,0.0,2022-02-01,0
andhra pradesh,vizianagaram,2,1,0.0,2022-02-01,0
andhra pradesh,west godavari,2,1,0.0,2022-02-01,0
andhra pradesh,y.s.r.,2,1,0.0,2022-02-01,0
arunachal pradesh,anjaw,2,1,0.00944205,2022-02-01,0
arunachal pradesh,changlang,2,1,0.125839,2022-02-01,0
arunachal pradesh,dibang valley,2,1,3.31892,2022-02-01,0
arunachal pradesh,east kameng,2,1,4.62295,2022-02-01,0
arunachal pradesh,east siang,2,1,1.40737,2022-02-01,0
arunachal pradesh,kamle,2,1,4.47056,2022-02-01,0
arunachal pradesh,kra daadi,2,1,8.40937,2022-02-01,0
arunachal pradesh,kurung kumey,2,1,8.54567,2022-02-01,0
arunachal pradesh,leparada,2,1,2.92337,2022-02-01,0
arunachal pradesh,lohit,2,1,0.113214,2022-02-01,0
arunachal pradesh,longding,2,1,0.828132,2022-02-01,0
arunachal pradesh,lower dibang valley,2,1,1.65584,2022-02-01,0
arunachal pradesh,lower siang,2,1,1.88949,2022-02-01,0
arunachal pradesh,lower subansiri,2,1,6.95545,2022-02-01,0
arunachal pradesh,namsai,2,1,0.273408,2022-02-01,0
arunachal pradesh,pakke kessang,2,1,4.1362,2022-02-01,0
arunachal pradesh,papum pare,2,1,8.13442,2022-02-01,0
arunachal pradesh,shi yomi,2,1,5.91202,2022-02-01,0
arunachal pradesh,siang,2,1,3.50557,2022-02-01,0
arunachal pradesh,tawang,2,1,1.79077,2022-02-01,0
arunachal pradesh,tirap,2,1,0.906101,2022-02-01,0
arunachal pradesh,upper siang,2,1,4.06034,2022-02-01,0
arunachal pradesh,upper subansiri,2,1,10.8547,2022-02-01,0
arunachal pradesh,west kameng,2,1,3.10609,2022-02-01,0
arunachal pradesh,west siang,2,1,4.22798,2022-02-01,0
assam,baksa,2,1,0.0,2022-02-01,0
assam,barpeta,2,1,0.172973,2022-02-01,0
assam,biswanath,2,1,5.03146,2022-02-01,0
assam,bongaigaon,2,1,0.0,2022-02-01,0
assam,cachar,2,1,0.0,2022-02-01,0
assam,charaideo,2,1,1.05385,2022-02-01,0
assam,chirang,2,1,0.0,2022-02-01,0
assam,darrang,2,1,0.355892,2022-02-01,0
assam,dhemaji,2,1,1.5553,2022-02-01,0
assam,dhubri,2,1,0.0,2022-02-01,0
assam,dibrugarh,2,1,1.05624,2022-02-01,0
assam,dima hasao,2,1,0.0,2022-02-01,0
assam,goalpara,2,1,0.290431,2022-02-01,0
assam,golaghat,2,1,1.79124,2022-02-01,0
assam,hailakandi,2,1,0.0,2022-02-01,0
assam,hojai,2,1,0.0,2022-02-01,0
assam,jorhat,2,1,2.96181,2022-02-01,0
assam,kamrup,2,1,0.534579,2022-02-01,0
assam,kamrup metro,2,1,0.356097,2022-02-01,0
assam,karbi anglong,2,1,0.454884,2022-02-01,0
assam,karimganj,2,1,0.0,2022-02-01,0
assam,kokrajhar,2,1,0.0,2022-02-01,0
assam,lakhimpur,2,1,4.18879,2022-02-01,0
assam,majuli,2,1,3.17033,2022-02-01,0
assam,marigaon,2,1,0.411725,2022-02-01,0
assam,nagaon,2,1,0.570581,2022-02-01,0
assam,nalbari,2,1,0.140311,2022-02-01,0
assam,sivasagar,2,1,2.50685,2022-02-01,0
assam,sonitpur,2,1,1.74084,2022-02-01,0
assam,south salmara mancachar,2,1,0.0,2022-02-01,0
assam,tinsukia,2,1,1.45005,2022-02-01,0
assam,udalguri,2,1,0.180322,2022-02-01,0
assam,west karbi anglong,2,1,0.0251486,2022-02-01,0
bihar,araria,2,1,0.0,2022-02-01,0
bihar,arwal,2,1,0.0,2022-02-01,0
bihar,aurangabad,2,1,0.0,2022-02-01,0
bihar,banka,2,1,0.0,2022-02-01,0
bihar,begusarai,2,1,0.0,2022-02-01,0
bihar,bhagalpur,2,1,0.0,2022-02-01,0
bihar,bhojpur,2,1,0.0,2022-02-01,0
bihar,buxar,2,1,0.0,2022-02-01,0
bihar,darbhanga,2,1,0.0,2022-02-01,0
bihar,gaya,2,1,0.0,2022-02-01,0
bihar,gopalganj,2,1,0.0,2022-02-01,0
bihar,jamui,2,1,0.0,2022-02-01,0
bihar,jehanabad,2,1,0.0,2022-02-01,0
bihar,kaimur (bhabua),2,1,0.0,2022-02-01,0
bihar,katihar,2,1,0.0,2022-02-01,0
bihar,khagaria,2,1,0.0,2022-02-01,0
bihar,kishanganj,2,1,0.0,2022-02-01,0
bihar,lakhisarai,2,1,0.0,2022-02-01,0
bihar,madhepura,2,1,0.0,2022-02-01,0
bihar,madhubani,2,1,0.0,2022-02-01,0
bihar,munger,2,1,0.0,2022-02-01,0
bihar,muzaffarpur,2,1,0.0,2022-02-01,0
bihar,nalanda,2,1,0.0,2022-02-01,0
bihar,nawada,2,1,0.0,2022-02-01,0
bihar,pashchim champaran,2,1,0.0,2022-02-01,0
bihar,patna,2,1,0.0,2022-02-01,0
bihar,purbi champaran,2,1,0.0,2022-02-01,0
bihar,purnia,2,1,0.0,2022-02-01,0
bihar,rohtas,2,1,0.0,2022-02-01,0
bihar,saharsa,2,1,0.0,2022-02-01,0
bihar,samastipur,2,1,0.0,2022-02-01,0
bihar,saran,2,1,0.0,2022-02-01,0
bihar,sheikhpura,2,1,0.0,2022-02-01,0
bihar,sheohar,2,1,0.0,2022-02-01,0
bihar,sitamarhi,2,1,0.0,2022-02-01,0
bihar,siwan,2,1,0.0,2022-02-01,0
bihar,supaul,2,1,0.0,2022-02-01,0
bihar,vaishali,2,1,0.0,2022-02-01,0
chandigarh,chandigarh,2,1,0.0,2022-02-01,0
chhattisgarh,balod,2,1,0.0,2022-02-01,0
chhattisgarh,baloda bazar,2,1,0.0,2022-02-01,0
chhattisgarh,balrampur,2,1,0.0,2022-02-01,0
chhattisgarh,bastar,2,1,0.0,2022-02-01,0
chhattisgarh,bemetara,2,1,0.0,2022-02-01,0
chhattisgarh,bijapur,2,1,0.0,2022-02-01,0
chhattisgarh,bilaspur,2,1,0.0,2022-02-01,0
chhattisgarh,dantewada,2,1,0.0,2022-02-01,0
chhattisgarh,dhamtari,2,1,0.0,2022-02-01,0
chhattisgarh,durg,2,1,0.0,2022-02-01,0
chhattisgarh,gariyaband,2,1,0.0,2022-02-01,0
chhattisgarh,gaurella pendra marwahi,2,1,0.0,2022-02-01,0
chhattisgarh,janjgir-champa,2,1,0.0,2022-02-01,0
chhattisgarh,jashpur,2,1,0.0,2022-02-01,0
chhattisgarh,kabirdham,2,1,0.0,2022-02-01,0
chhattisgarh,kanker,2,1,0.0,2022-02-01,0
chhattisgarh,kondagaon,2,1,0.0,2022-02-01,0
chhattisgarh,korba,2,1,0.0,2022-02-01,0
chhattisgarh,korea,2,1,0.0,2022-02-01,0
chhattisgarh,mahasamund,2,1,0.0,2022-02-01,0
chhattisgarh,mungeli,2,1,0.0,2022-02-01,0
chhattisgarh,narayanpur,2,1,0.0,2022-02-01,0
chhattisgarh,raigarh,2,1,0.0,2022-02-01,0
chhattisgarh,raipur,2,1,0.0,2022-02-01,0
chhattisgarh,rajnandgaon,2,1,0.0,2022-02-01,0
chhattisgarh,sukma,2,1,0.0,2022-02-01,0
chhattisgarh,surajpur,2,1,0.0,2022-02-01,0
chhattisgarh,surguja,2,1,0.0,2022-02-01,0
dadra & nagar haveli,dadra and nagar haveli,2,1,0.0,2022-02-01,0
daman & diu,daman,2,1,0.0,2022-02-01,0
daman & diu,diu,2,1,0.0,2022-02-01,0
delhi,central,2,1,0.0,2022-02-01,0
delhi,east,2,1,0.619687,2022-02-01,0
delhi,new delhi,2,1,0.0,2022-02-01,0
delhi,north,2,1,4.4715,2022-02-01,0
delhi,north east,2,1,0.0,2022-02-01,0
delhi,north west,2,1,0.0,2022-02-01,0
delhi,shahdara,2,1,0.0,2022-02-01,0
delhi,south,2,1,1.19091,2022-02-01,0
delhi,south east,2,1,0.0,2022-02-01,0
delhi,south west,2,1,0.0,2022-02-01,0
delhi,west,2,1,1.61512,2022-02-01,0
goa,north goa,2,1,0.0,2022-02-01,0
goa,south goa,2,1,0.0,2022-02-01,0
gujarat,ahmadabad,2,1,0.0,2022-02-01,0
gujarat,amreli,2,1,0.0,2022-02-01,0
gujarat,anand,2,1,0.0,2022-02-01,0
gujarat,arvalli,2,1,0.0,2022-02-01,0
gujarat,banas kantha,2,1,0.0,2022-02-01,0
gujarat,bharuch,2,1,0.0,2022-02-01,0
gujarat,bhavnagar,2,1,0.0,2022-02-01,0
gujarat,botad,2,1,0.0,2022-02-01,0
gujarat,chhotaudepur,2,1,0.0,2022-02-01,0
gujarat,dang,2,1,0.0,2022-02-01,0
gujarat,devbhumi dwarka,2,1,0.0,2022-02-01,0
gujarat,dohad,2,1,0.0,2022-02-01,0
gujarat,gandhinagar,2,1,0.0,2022-02-01,0
gujarat,gir somnath,2,1,0.0,2022-02-01,0
gujarat,jamnagar,2,1,0.0,2022-02-01,0
gujarat,junagadh,2,1,0.0,2022-02-01,0
gujarat,kachchh,2,1,0.0,2022-02-01,0
gujarat,kheda,2,1,0.0,2022-02-01,0
gujarat,mahesana,2,1,0.0,2022-02-01,0
gujarat,mahisagar,2,1,0.0,2022-02-01,0
gujarat,morbi,2,1,0.0,2022-02-01,0
gujarat,narmada,2,1,0.0,2022-02-01,0
gujarat,navsari,2,1,0.0,2022-02-01,0
gujarat,panch mahals,2,1,0.0,2022-02-01,0
gujarat,patan,2,1,0.0,2022-02-01,0
gujarat,porbandar,2,1,0.0,2022-02-01,0
gujarat,rajkot,2,1,0.0,2022-02-01,0
gujarat,sabar kantha,2,1,0.0,2022-02-01,0
gujarat,surat,2,1,0.0,2022-02-01,0
gujarat,surendranagar,2,1,0.0,2022-02-01,0
gujarat,tapi,2,1,0.0,2022-02-01,0
gujarat,vadodara,2,1,0.0,2022-02-01,0
gujarat,valsad,2,1,0.0,2022-02-01,0
haryana,ambala,2,1,0.0,2022-02-01,0
haryana,bhiwani,2,1,0.0,2022-02-01,0
haryana,charki dadri,2,1,0.0,2022-02-01,0
haryana,faridabad,2,1,0.0,2022-02-01,0
haryana,fatehabad,2,1,0.0,2022-02-01,0
haryana,gurugram,2,1,0.0,2022-02-01,0
haryana,hisar,2,1,0.0,2022-02-01,0
haryana,jhajjar,2,1,0.0,2022-02-01,0
haryana,jind,2,1,0.0,2022-02-01,0
haryana,kaithal,2,1,0.0,2022-02-01,0
haryana,karnal,2,1,0.0,2022-02-01,0
haryana,kurukshetra,2,1,0.0,2022-02-01,0
haryana,mahendragarh,2,1,0.0,2022-02-01,0
haryana,nuh,2,1,0.0,2022-02-01,0
haryana,palwal,2,1,0.0,2022-02-01,0
haryana,panchkula,2,1,0.0,2022-02-01,0
haryana,panipat,2,1,0.0,2022-02-01,0
haryana,rewari,2,1,0.0,2022-02-01,0
haryana,rohtak,2,1,0.0,2022-02-01,0
haryana,sirsa,2,1,0.0,2022-02-01,0
haryana,sonipat,2,1,0.0,2022-02-01,0
haryana,yamunanagar,2,1,0.0,2022-02-01,0
himachal pradesh,bilaspur,2,1,0.0,2022-02-01,0
himachal pradesh,chamba,2,1,0.0,2022-02-01,0
himachal pradesh,hamirpur,2,1,0.0,2022-02-01,0
himachal pradesh,kangra,2,1,0.0,2022-02-01,0
himachal pradesh,kinnaur,2,1,0.0,2022-02-01,0
himachal pradesh,kullu,2,1,0.0,2022-02-01,0
himachal pradesh,lahul & spiti,2,1,0.0,2022-02-01,0
himachal pradesh,mandi,2,1,0.0,2022-02-01,0
himachal pradesh,shimla,2,1,0.0,2022-02-01,0
himachal pradesh,sirmaur,2,1,0.0,2022-02-01,0
himachal pradesh,solan,2,1,0.0,2022-02-01,0
himachal pradesh,una,2,1,0.0,2022-02-01,0
jammu & kashmir,anantnag,2,1,0.264105,2022-02-01,0
jammu & kashmir,bandipora,2,1,0.228762,2022-02-01,0
jammu & kashmir,baramulla,2,1,1.38215,2022-02-01,0
jammu & kashmir,budgam,2,1,0.636009,2022-02-01,0
jammu & kashmir,doda,2,1,0.0,2022-02-01,0
jammu & kashmir,ganderbal,2,1,0.317745,2022-02-01,0
jammu & kashmir,jammu,2,1,0.0,2022-02-01,0
jammu & kashmir,kathua,2,1,0.0,2022-02-01,0
jammu & kashmir,kishtwar,2,1,0.0548815,2022-02-01,0
jammu & kashmir,kulgam,2,1,0.0505621,2022-02-01,0
jammu & kashmir,kupwara,2,1,1.08882,2022-02-01,0
jammu & kashmir,mirpur,2,1,0.175176,2022-02-01,0
jammu & kashmir,muzaffarabad,2,1,1.26135,2022-02-01,0
jammu & kashmir,poonch,2,1,1.09983,2022-02-01,0
jammu & kashmir,pulwama,2,1,0.250502,2022-02-01,0
jammu & kashmir,rajouri,2,1,0.0173212,2022-02-01,0
jammu & kashmir,ramban,2,1,0.0,2022-02-01,0
jammu & kashmir,reasi,2,1,0.0,2022-02-01,0
jammu & kashmir,samba,2,1,0.0,2022-02-01,0
jammu & kashmir,shopian,2,1,0.0399744,2022-02-01,0
jammu & kashmir,srinagar,2,1,0.225119,2022-02-01,0
jammu & kashmir,udhampur,2,1,0.0,2022-02-01,0
jharkhand,bokaro,2,1,0.0,2022-02-01,0
jharkhand,chatra,2,1,0.0,2022-02-01,0
jharkhand,deoghar,2,1,0.0,2022-02-01,0
jharkhand,dhanbad,2,1,0.0,2022-02-01,0
jharkhand,dumka,2,1,0.0,2022-02-01,0
